Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brazil,Price / Brazil,Compare At Price / Brazil,Included / International,Price / International,Compare At Price / International,Status
chiffon-dress-women-long-polka-dot-print-dresses-side-wrap-female-v-neck-puff-sleeve-boho-fashion-a-line-split-dress-summer,Vestido Midi com Abertura,"<h1 class=""product_title entry-title"" style=""text-align: center;""><span style=""color: #ff8000;"">Vestido Midi com Abertura</span></h1>
<p style=""text-align: center;"">O item em questão é um vestido midi com uma abertura que dá um charme extra ao seu look. O vestido é fabricado em tecido leve atoque e tem uma tonalidade romântica em cor de rosa. Este vestido é a proteção perfeita para dias mais agitados e oferece todo o conforto que você precisa.</p>
<p style=""text-align: center;""><img height=""667"" width=""500"" src=""https://cdn.shopify.com/s/files/1/0250/0581/7892/products/S2a87ef98fd31461585af86bc6488a7c64.jpg?v=1673718580""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>Tamanho: Único<br>Composição: 100% Algodão</p>",Dsers,,moda,"feminina, mais-vendidos",TRUE,Cor,1,,Tamanho,S,,,,,14:193#Black;5:100014064,0.0,shopify,1000,continue,manual,225.00,260.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S2a87ef98fd31461585af86bc6488a7c64.jpg?v=1732136767,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S77dffd730f6749a49f9835eb7ca0060eV.jpg?v=1732136767,kg,,,TRUE,,,TRUE,,,active
elegant-summer-gauze-long-sleeve-solid-color-button-v-neck-blouses-straight-loose-chiffon-thin-comfortable-women-39-s-clothing-2022,Camisa Individual Modas,"<h1 class=""product-title"" style=""text-align: center;""><span style=""color: #ff8000;"">Camisa Individual Modas</span></h1>
<p style=""text-align: center;""> <span data-mce-fragment=""1"" data-offset-key=""17k4r-40-0"">Ess</span><span data-mce-fragment=""1"" data-offset-key=""17k4r-41-0"">a</span><span data-mce-fragment=""1"" data-offset-key=""17k4r-42-0""> cam</span><span data-mce-fragment=""1"" data-offset-key=""17k4r-43-0"">isa</span><span data-mce-fragment=""1"" data-offset-key=""17k4r-44-0""> é feita de algodão suave com um toque sedoso, proporcionando conforto durante o dia a dia. Ela tem uma cor branca clássica, mangas curtas, um decote arredondado com botões embutidos e uma etiqueta da marca na parte de trás da altura dos quadris. O corte das costuras seguem uma modelagem moderna, permitindo que se combine com diversos estilos. É ideal para qualquer peça do guarda-roupa e pode ser usada com jeans, saias e shorts.</span></p>
<p style=""text-align: center;""><img height=""492"" width=""500"" src=""https://cdn.shopify.com/s/files/1/0513/8307/5004/products/Jastie-camisola-de-malha-feminina-bo-mio-2022-manga-longa-padr-o-bordado-bolsos-casacos-casuais_jpg_1024x1024_0ccfc228-547a-475d-87a4-2725123899f0_1024x1024.jpg?v=1661775912""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>Material: 100% algodão macio<br>Corte: moderno <br>Decote: arredondado com botões embutidos <br>Manga: Curta <br>Etiqueta de marca: na parte de trás perto dos quadris</p>
<p style=""text-align: center;""><br></p>",Dsers,,moda,"feminina, mais-vendidos",TRUE,Cor,1,,Tamanho,M,,,,,14:200001438;5:361386,0.0,shopify,1000,continue,manual,150.00,180.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Secc0b155aca64c4a896107203e5d6db17.jpg?v=1732136764,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Se016a3c46b244398ab85ec880fdc523aJ.jpg?v=1732136764,kg,,,TRUE,,,TRUE,,,active
wide-pants-cowboy-pants-for-women-clothing-jeans-y2k-women-39-s-clothing-2022-high-waisted-jeans-woman-90s-clothes-harajuku-fashion,Calça Jeans Infinity Confort,"<h1 class=""product-meta__title heading h1"" style=""text-align: center;""><span style=""color: #ff8000;"">Calça Jeans Infinity Confort</span></h1>
<p style=""text-align: center;"">A Calça Jeans Infinity Comfort é uma peça de roupa clássica modernizada de uma forma inovadora, feita para ser extremamente confortável e elegante. Esta peça é macia e durável o suficiente para durar anos. É fabricada com material de alta qualidade e está disponível em uma variedade de estilos e tamanhos.</p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""4l08u-237-0""><img height=""500"" width=""500"" src=""https://cdn.shopify.com/s/files/1/0709/1978/2676/products/S6f98995b57ca4c928b0b6ff60281aa516_600x_a4186a73-8995-4631-9a43-4a88c583f0eb_600x.jpg?v=1676221180""></span></p>
<p style=""text-align: center;"">Oferece ajuste para todos os tipos de silhuetas, além de bolsos laterais funcionais e com convenções. A Calça Jeans Infinity Comfort é a melhor escolha para dar aquele up nos looks casuais e garantir acessórios práticos, alta durabilidade e estilos de atitude.</p>
<h2 style=""text-align: left;""><span data-mce-fragment=""1"" data-offset-key=""4l08u-329-0"">Especificações:</span></h2>
<p><span data-mce-fragment=""1"" data-offset-key=""4l08u-329-0"">• Fit: Avançado<br>• Cor: Azul Campanha<br>• Material: Algodão e elastano<br>• Bolsos laterais: Sim</span></p>",Dsers,,moda,"feminina, mais-vendidos",TRUE,Cor,1,,Tamanho,S,,,,,14:193#Black;5:100014064,0.0,shopify,1000,continue,manual,270.00,315.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S754ed6c1eff54651b6e07e796a1dee58w.jpg?v=1732136761,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S735e0481bc404cfd84980f483f9681a7c.jpg?v=1732136761,kg,,,TRUE,,,TRUE,,,active
fashion-woman-blouses-2023-short-sleeve-women-shirts-white-chiffon-blouse-shirt-women-tops-slash-neck-off-shoulder-top-3571-50,Blusa Ombro Vazado Manga Curta,"<h1 style=""text-align: center;"" class=""product-title product_title entry-title""><span style=""color: #ff8000;"">Blusa Ombro Vazado Manga Curta</span></h1>
<p style=""text-align: center;"">Esta blusa de ombro vazado mangas curtas é o item perfeito para usar em dias mais quentes. Feita em um tecido suave com estampas florais suaves, ela possui um decote de vazio para dar aquele toque elegante e sensual ao look. O recorte nas mangas curtas exibe ombros nus, para um visual fresco durante o verão. O design volumoso da peça garante um ajuste perfeito e moderno. Perfeito para todos os tipos de eventos e combinações.</p>
<p style=""text-align: center;""><img height=""548"" width=""548"" src=""https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Hc5ece312c2ac44a6a4f1544c001c5760t.jpg?v=1732136758"" alt=""""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>Tecido: poliéster<br>Cuidados com a peça: Lavar à mão ou à máquina em temperatura fria; Não usar alvejante e nem passar a ferro; Secar à sombra.</p>
<p style=""text-align: center;""><br></p>",Dsers,,moda,"feminina, mais-vendidos",TRUE,Cor,1,,Tamanho,S,,,,,14:29;5:100014064,0.0,shopify,1000,continue,manual,165.00,200.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Hc5ece312c2ac44a6a4f1544c001c5760t.jpg?v=1732136758,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S7e5752ee7ed4429b9c2b054a874bf2950.jpg?v=1732136758,kg,,,TRUE,,,TRUE,,,active
elegant-button-lapel-shirts-women-casual-long-sleeve-printed-cotton-linen-blouse-2023-spring-office-lady-oversized-cardigan-tops,Camisas e blusas femininas de linho,"<h1 class=""a-size-large a-spacing-none a-color-secondary"" style=""text-align: center;""><span class=""a-size-large product-title-word-break"" id=""productTitle"" style=""color: #ff8000;"">Camisas e blusas femininas de linho</span></h1>
<p style=""text-align: center;""> <span data-mce-fragment=""1"" data-offset-key=""c93pi-40-0"">Est</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-41-0"">a</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-42-0""> é</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-43-0""> u</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-44-0"">ma</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-45-0""> cam</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-46-0"">isa</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-47-0""> de</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-48-0""> lin</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-49-0"">ho</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-50-0""> femin</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-51-0"">ina</span><span data-mce-fragment=""1"" data-offset-key=""c93pi-52-0"">. Ela tem mangas compridas e um decote em V, além de palas mais estreitas para um ajuste perfeito. A camisa é fabricada em linho suave e resistente, proporcionando conforto e resistência aos usuários. A camisa é fácil de lavar à máquina, mantendo a forma e a cor original. É ótima para usar para uma variedade de ocasiões, desde reuniões de trabalho até piqueniques de fim de semana.</span></p>
<p style=""text-align: center;""><img src=""https://m.media-amazon.com/images/I/718VBQ2E0mL._AC_SX385_.jpg""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>- Tecido: 100% Linho<br>- Estilo: Manchas Long Sleeve<br>- Lavagem: Lavar à máquina</p>",Dsers,,moda,"feminina, mais-vendidos",TRUE,Cor,1,,Tamanho,S,,,,,14:29;5:100014064,0.0,shopify,1000,continue,manual,100.00,125.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S053a7d31da5941ccb6c166c70d135a55b.jpg?v=1732136755,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Sad3ae65eefdf4881b6560b73a80d0bfba.jpg?v=1732136755,kg,,,TRUE,,,TRUE,,,active
boyfriend-hole-ripped-jeans-women-pants-cool-denim-vintage-jeans-for-girl-high-waist-casual-pants-female-slim-jeans-woman,Calça jeans feminina,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Calça jeans feminina </span></h1>
<p><span style=""color: #000000;"">Esta é uma calça jeans clochard com bolsos e cordão. A calça é feita de algodão, com bolsos laterais e um cordão ajustável na cintura. Ela tem um estilo clássico, com barra desfiada e detalhes em contraste. O conjunto é feito com materiais de alta qualidade, tornando-o durável e confortável.</span></p>
<p><img src=""https://cdn.shopify.com/s/files/1/0553/2031/4061/products/descriptionimage9HTB1uuLrP7voK1RjSZFDq6xY3pXaC_400x.jpg?v=1639921370"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p>Além disso, ele é perfeito para ocasiões casuais, como passeios e etc. É uma ótima opção para quem procura estilo e praticidade na hora de vestir.</p>
<p><strong>Especificações:</strong></p>
<p><span>- Calça de algodão</span></p>
<p><span>- Estilo clochard</span></p>
<p><span>- Bolsos laterais</span></p>
<p><span>- Cordão ajustável na cintura</span></p>
<p><span>- Barra desfiada</span></p>
<p><span>- Detalhes em contraste</span></p>
<p><span>- Tamanhos de 1 a 5 anos</span></p>
<p><span>- Feito com materiais de alta qualidade</span></p>
<p><span>- Durável e confortável</span></p>
<p><span>- Perfeito para ocasiões casuais</span></p>",Dsers,,moda,"feminina, mais-vendidos",TRUE,Cor,1,,Tamanho,S,,,,,14:771#dark blue;5:100014064,0.0,shopify,1000,continue,manual,230.00,270.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/HTB1esqKbCSD3KVjSZFKq6z10VXaW.jpg?v=1732136753,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/HTB1BaePbBGw3KVjSZFwq6zQ2FXal.jpg?v=1732136753,kg,,,TRUE,,,TRUE,,,active
v-neck-short-sleeve-shirt-women-contrast-color-striped-knitted-2023-summer-tops-shirt-korean-clothes-femme-camisetas-mujer-13362,Blusa Feminina Lis,"<h1 class=""nome-produto titulo cor-secundaria"" style=""text-align: center;"" itemprop=""name""><span style=""color: #ff8000;"">Blusa Feminina Lis</span></h1>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""31j5g-24-0"">A</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-25-0""> Bl</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-26-0"">usa</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-27-0""> Femin</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-28-0"">ina</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-29-0""> Lis</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-30-0""> é uma peça curinga para o guarda-roupa feminino. Feita em malha de tricô com algodão que acompanha o caimento do corpo, suas mangas são longas para oferecer aquele toque de estilo que te acompanhará por toda temporada. Seu decote é cavado, contando com recortes que auxiliam a alongar a silhueta e os detalhes de corte vazado na parte de trás da peça são um charme a parte. Seu design é simples e a cor escolhida destaca por realçar a beleza de quem veste.</span></p>
<p style=""text-align: center;""><img height=""500"" width=""500"" src=""https://cdn.awsli.com.br/411/411095/produto/96622485/a86ef08316.jpg""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>• Modelagem: reta<br>• Cor: branco<br>• Tecido: Tricô com algodão<br>• Mangas: longas<br>• Decote: cavado<br>• Detalhes: recortes e cortes vazados</p>
<p style=""text-align: center;""><br></p>",Dsers,,moda,"feminina, mais-vendidos",TRUE,Cor,1,,Tamanho,único,,,,,14:175;5:200003528,0.0,shopify,1000,continue,manual,235.00,270.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/H43f9a4bff3164bb48bc4113b16ca2f1ba.jpg?v=1732136748,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/H05a29b1bdc0f40c7a6b4014750d08efep.jpg?v=1732136748,kg,,,TRUE,,,TRUE,,,active
2022-newest-running-shorts-men-2-in-1-training-gym-shorts-fitness-men-joggers-jogging-summer-sports-shorts-workout-short-pants,"Calção, Romacci Calções de corrida 2 em 1 para homem com toalha de secagem rápida","<h1 style=""text-align: center;"" class=""a-size-large a-spacing-none"" data-mce-style=""text-align: center;""><span style=""color: #ff8000;"" id=""productTitle"" class=""a-size-large product-title-word-break"" data-mce-style=""color: #ff8000;"">Calção, Romacci Calções de corrida 2 em 1 para homem com toalha de secagem rápida</span></h1>
<p style=""text-align: center;"" data-mce-style=""text-align: center;"">Estes calçõess de corridas Romacis são feitas de material de poliéster de alta qualidade para uma superfície suave e respirável. O tecido é leve e elástico, fácil de secar e o ganho de ar torna a pele mais confortável. Além disso, tem um design diferente, com uma cintura que se ajusta perfeitamente ao corpo, proporcionando conforto e liberdade de movimento.</p>
<p style=""text-align: center;"" data-mce-style=""text-align: center;""><span data-offset-key=""384v2-305-0"" data-mce-fragment=""1""><img src=""https://m.media-amazon.com/images/I/71uJ188UoBL._AC_SX679_.jpg"" width=""500"" height=""571"" data-mce-src=""https://m.media-amazon.com/images/I/71uJ188UoBL._AC_SX679_.jpg""></span></p>
<p style=""text-align: center;"" data-mce-style=""text-align: center;"">Esses calções são super confortáveis e oferecem máxima flexibilidade para possibilitar todos os seus movimentos. Ele é facilmente absorvente de suor, encurtamento e secagem rápida, mantendo-o confortável a cada passo.</p>
<p style=""text-align: center;"" data-mce-style=""text-align: center;""><span data-offset-key=""384v2-429-0"" data-mce-fragment=""1""><img src=""https://m.media-amazon.com/images/I/81ujrH+UEdL._AC_SX679_.jpg"" width=""500"" height=""500"" data-mce-src=""https://m.media-amazon.com/images/I/81ujrH+UEdL._AC_SX679_.jpg""></span></p>
<h2 style=""text-align: left;"" data-mce-style=""text-align: left;""><span data-offset-key=""384v2-429-0"" data-mce-fragment=""1"">Especificações:</span></h2>
<p><span data-offset-key=""384v2-429-0"" data-mce-fragment=""1"">Tamanho: S-XL<br>Material: Poliéster<br>Tipo de fecho: Cintura Elástica<br>Características: Secagem rápida, fácil de secar, Leopard Print, leve e elástico<br>Ideal para: Corridas, fitness, treinos, ginásio, outros esportes</span></p>
<p style=""text-align: center;"" data-mce-style=""text-align: center;""><br></p>",DSERS,,moda,"fitness, mais-vendidos",FALSE,Cor,1,,Tamanho,M(170cm 60kg),,,,,14:771#Blue;5:361386#M(170cm 60kg),0.0,shopify,1000,continue,manual,169.00,199.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/H8fc2faa10fc343c7865a6da4cc423f64r.jpg?v=1732136745,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/H933018c90c584ef6a0362247e2c17fdfC.jpg?v=1732136745,kg,,,TRUE,,,TRUE,,,active
5-pcs-set-men-39-s-tracksuit-gym-fitness-compression-sports-suit-clothes-running-jogging-sport-wear-exercise-workout-tights,Roupa esportiva de plástico masculina,"<h1 class=""a-size-large a-spacing-none"" style=""text-align: center;""><span class=""a-size-large product-title-word-break"" id=""productTitle"" style=""color: #ff8000;"">Roupa esportiva de plástico masculina</span></h1>
<p style=""text-align: center;""> A camisa esportiva masculina de manga curta, ideal para o treinamento ou outras atividades físicas. Feita de material poliéster e spandex, ela oferece elasticidade para garantir mobilidade livre durante a execução dos movimentos. O design moderno e elegante tem detalhes diferenciados como a abertura.</p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""6ht4k-176-0""><img height=""500"" width=""500"" src=""https://m.media-amazon.com/images/I/71zd64I-M5L._AC_SX679_.jpg""></span></p>
<p style=""text-align: center;"">A blusa possui uma impressão diferenciada de listas nas laterais, criando um visual desportivo e descontraído para você se exercitar.</p>
<h2 style=""text-align: left;""><span data-mce-fragment=""1"" data-offset-key=""6ht4k-217-0"">Especificações:</span></h2>
<p><span data-mce-fragment=""1"" data-offset-key=""6ht4k-217-0"">Tamanho: tamanho único<br>Material: Poliéster, spandex<br>Abertura nas pontas das mangas<br>Listras laterais<br>Laço no decote do lado direito</span></p>",DSERS,,moda,"fitness, mais-vendidos",FALSE,Cor,1,,Tamanho,S,,,,,14:771#1;5:100014064,0.0,shopify,1000,continue,manual,380.00,420.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/H3a2eba81af7f4ac3b07ce276641b4dfc5.jpg?v=1732136742,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/He6b94c57389f4b20bb79ca2ec8f439b1f.jpg?v=1732136742,kg,,,TRUE,,,TRUE,,,active
winter-men-39-s-fleece-thicker-sweater-coat-half-zipper-turtleneck-warm-pullover-quality-male-slim-knitted-wool-sweaters-4xl,camisolas de pulôver masculinas,"<h1 class=""a-size-large a-spacing-none"" style=""text-align: center;"" data-mce-style=""text-align: center;""><span class=""a-size-large product-title-word-break"" id=""productTitle"" style=""color: #ff8000;"" data-mce-style=""color: #ff8000;"">camisolas de pulôver masculinas</span></h1>
<p style=""text-align: center;"">Esta camisa é confeccionada em algodão de qualidade premium, é de estilo levemente acolchoado e conta com dois bolsos frontais. Ela possui zíper na frente e vem em cores alegres, que esquentam o visual. Esse blusão é a escolha perfeita para manter o homem sempre quente e confortável.</p>
<p style=""text-align: center;""><img height=""673"" width=""500"" src=""https://m.media-amazon.com/images/I/71JO4X8QkAL._AC_SX679_.jpg""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>Material: Algodão de qualidade premium<br>Estilo: Acolchoado<br>Cores: Preto, Cinza, Azul e Vermelho</p>",DSERS,,moda,"fitness, mais-vendidos",FALSE,Cor,1,,Tamanho,M,,,,,14:1254#black gray;5:361386,0.0,shopify,1000,continue,manual,175.00,200.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Sdebe3cbffb7147e8815892871d235ddaF.jpg?v=1732136739,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Sfc8706ca1970444fa044268d6deeaf429.jpg?v=1732136739,kg,,,TRUE,,,TRUE,,,active
2022-camo-running-shorts-men-2-in-1-double-deck-quick-dry-gym-sport-shorts-fitness-jogging-workout-shorts-men-sports-short-pants,Bermuda Sorento,"<h1 class=""product-meta__title heading h1"" style=""text-align: center;""><span style=""color: #ff8000;"">Bermuda Sorento</span></h1>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""r4ec-25-0"">A</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-26-0""> Bermuda</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-27-0""> S</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-28-0"">ore</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-29-0"">nt</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-30-0"">o</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-31-0""> é uma peça indispensável na hora de montar looks modernos. Confeccionada com tecido liso e cintura média, ela possui um corte reto e reto na parte da frente, e também tem pontos nas laterais do cós para lembrar o shape tradicional das calças jeans. </span></p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""r4ec-31-0""><img src=""https://cdn.shopify.com/s/files/1/0393/1016/4013/products/Hd967a215114740bbb79d1980f5c69ca7K_500x.jpg?v=1595787273""></span></p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""r4ec-31-0"">Além disso, possui cinco bolsos, sendo três no lado direito e dois no lado esquerdo, e uma parte traseira que possui tradicional rasgão, trazendo um toque criativo e diferente ao look. Disponível nas cores jeans e preto, essa bermuda é um curinga quando o assunto é versatilidade e modernidade.</span></p>
<h2 style=""text-align: left;""><span data-mce-fragment=""1"" data-offset-key=""r4ec-31-0"">Especificações:</span></h2>
<p><span data-mce-fragment=""1"" data-offset-key=""r4ec-31-0"">Tamanho: vários tamanhos<br>Composição: 99% algodão e 1% elastano<br>Cintura média<br>Corte reto na frente<br>5 bolsos<br><br></span></p>
<p style=""text-align: center;""><br></p>",DSERS,,moda,"fitness, mais-vendidos",FALSE,Cor,1,,Tamanho,M(170cm 60kg),,,,,14:771#Gray camouflage;5:361386#M(170cm 60kg),0.0,shopify,1000,continue,manual,180.00,210.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Hb1dc03198f564ac1ba27aafb773f9f48t.jpg?v=1732136736,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S22affc127be442bb98e3f8a1957835c4x.jpg?v=1732136736,kg,,,TRUE,,,TRUE,,,active
men-39-s-fitness-basketball-shorts-double-layer-lightweight-running-leggings-with-pockets-for-youth-boys-men-new-fashion-2021,Match Bermuda masculina,"<h1 class=""a-size-large a-spacing-none a-color-secondary"" style=""text-align: center;""><span class=""a-size-large product-title-word-break"" id=""productTitle"" style=""color: #ff8000;"">Match Bermuda masculina</span></h1>
<p style=""text-align: center;"">A Bermuda Masculina da Academia é produzida em poliéster e elastano, com recortes diferenciados que valorizam as linhas do corpo. Com tecido leve e maleável, a peça proporciona conforto e maior conforto do atleta. Possui recortes diferenciados que valorizam as linhas do corpo.</p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""8agnb-191-0""><img src=""https://m.media-amazon.com/images/I/61ObddRty9L._AC_SX385_.jpg""></span></p>
<h2 style=""text-align: left;""><span data-mce-fragment=""1"" data-offset-key=""8agnb-191-0"">Especificações:</span></h2>
<p><span data-mce-fragment=""1"" data-offset-key=""8agnb-191-0"">Tecido: Poliéster e elastano<br>Tamanho: Disponível em diversas opções<br>Recortes: Diferenciados<br>Cinto: Embutido<br>Orifícios: Cintura <br>Conforto: Leve e maleável <br>Modelagem: Moderna</span></p>",DSERS,,moda,"fitness, mais-vendidos",FALSE,Tamanho,M,,Cor,1,,,,,5:361386;14:193,0.0,shopify,1000,continue,manual,87.15,107.15,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/He63b03bcb9da4ee5a3dba5f91e7275bfS.jpg?v=1732136733,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/H089bf6dcd62f4477a43497447a3d6965I.jpg?v=1732136733,kg,,,TRUE,,,TRUE,,,active
aiithuug-fitness-jackets-women-fashion-printed-letter-sports-tops-active-wear-top-reflective-strip-night-running-jacket-workout,Camisa Ciclismo Feminina Befast Beat,"<h1 id=""product-name"" style=""text-align: center;""><span style=""color: #ff8000;"">Camisa Ciclismo Feminina Befast Beat</span></h1>
<p style=""text-align: center;""> Esta camisa ciclismo feminina Befast Beat é feita de tecido de poliamida respirável para mantê-la leve e fresca durante o treinamento. O tecido é feito para secar rapidamente e eliminar o suor da pele. Possui cintura elástica para manter o ajuste confortável e também detalhes refletivos para melhor segurança. É um look moderno e confortável e pode ser usado tanto para pedalar ao ar livre quanto para ir à academia.</p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0699/6646/3276/files/S139e83794f634c2397b0d6113d9ae17ej_480x480.jpg?v=1676295990"" alt=""""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>Tecido: 100% poliamida.<br>Cintura: Elástica.<br>Detalhes: Logotipo no peito, bolsos traseiros, detalhes reflexivos, zíper frontal.<br>Peso: Leve.<br>Proteção UV: Não.<br>Lavagem: Máquina de lavar (frio).</p>
<p style=""text-align: center;""><br></p>",DSERS,,moda,"fitness, mais-vendidos",FALSE,Tamanho,S,,Cor,1,,,,,5:100014064;14:771#pants,0.0,shopify,1000,continue,manual,120.00,150.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S4d48738c1bd041a48b235c01dafec6fbC.jpg?v=1732136730,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S490b509fbaa247f180aacc11cf701debJ.jpg?v=1732136730,kg,,,TRUE,,,TRUE,,,active
